train dataset: size=16000
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
val dataset: size=1600
  inp: shape=(3, 48, 48)
  coord: shape=(2304, 2)
  cell: shape=(2304, 2)
  gt: shape=(2304, 3)
model: #params=1.8M
epoch 285/2000, train: loss=0.0316, val: psnr=29.8497, 1.6m 7.3h/51.4h
epoch 286/2000, train: loss=0.0317, val: psnr=29.8679, 1.6m 7.3h/51.4h
epoch 287/2000, train: loss=0.0318, val: psnr=30.2027, 1.6m 7.4h/51.4h
epoch 288/2000, train: loss=0.0317, val: psnr=30.2293, 1.5m 7.4h/51.4h
epoch 289/2000, train: loss=0.0317, val: psnr=30.1235, 1.6m 7.4h/51.4h
epoch 290/2000, train: loss=0.0317, val: psnr=29.9789, 1.6m 7.5h/51.4h
epoch 291/2000, train: loss=0.0312, val: psnr=30.2464, 1.5m 7.5h/51.4h
epoch 292/2000, train: loss=0.0310, val: psnr=30.0620, 1.5m 7.5h/51.4h
epoch 293/2000, train: loss=0.0317, val: psnr=30.5000, 1.6m 7.5h/51.4h
epoch 294/2000, train: loss=0.0318, val: psnr=30.2949, 1.5m 7.6h/51.4h
epoch 295/2000, train: loss=0.0312, val: psnr=29.7638, 1.5m 7.6h/51.4h
epoch 296/2000, train: loss=0.0319, val: psnr=30.2756, 1.5m 7.6h/51.4h
epoch 297/2000, train: loss=0.0313, val: psnr=30.4015, 1.6m 7.6h/51.4h
epoch 298/2000, train: loss=0.0309, val: psnr=29.9124, 1.5m 7.7h/51.4h
epoch 299/2000, train: loss=0.0313, val: psnr=30.2040, 1.5m 7.7h/51.4h
epoch 300/2000, train: loss=0.0311, val: psnr=30.2608, 1.6m 7.7h/51.4h
epoch 301/2000, train: loss=0.0311, val: psnr=29.9882, 1.5m 7.7h/51.4h
epoch 302/2000, train: loss=0.0312, val: psnr=30.0156, 1.6m 7.8h/51.4h
epoch 303/2000, train: loss=0.0315, val: psnr=29.8504, 1.5m 7.8h/51.4h
epoch 304/2000, train: loss=0.0312, val: psnr=30.1673, 1.5m 7.8h/51.4h
epoch 305/2000, train: loss=0.0319, val: psnr=29.9893, 1.5m 7.8h/51.4h
epoch 306/2000, train: loss=0.0316, val: psnr=30.4470, 1.6m 7.9h/51.4h
epoch 307/2000, train: loss=0.0314, val: psnr=30.0434, 1.6m 7.9h/51.4h
epoch 308/2000, train: loss=0.0314, val: psnr=29.9326, 1.6m 7.9h/51.4h
epoch 309/2000, train: loss=0.0312, val: psnr=30.2737, 1.6m 7.9h/51.4h
epoch 310/2000, train: loss=0.0313, val: psnr=30.2043, 1.5m 8.0h/51.4h
epoch 311/2000, train: loss=0.0313, val: psnr=30.3448, 1.5m 8.0h/51.4h
epoch 312/2000, train: loss=0.0311, val: psnr=30.1915, 1.5m 8.0h/51.4h
epoch 313/2000, train: loss=0.0319, val: psnr=30.5466, 1.6m 8.0h/51.4h
epoch 314/2000, train: loss=0.0316, val: psnr=29.7470, 1.5m 8.1h/51.4h
epoch 315/2000, train: loss=0.0315, val: psnr=30.1563, 1.6m 8.1h/51.4h
epoch 316/2000, train: loss=0.0312, val: psnr=30.4253, 1.5m 8.1h/51.4h
epoch 317/2000, train: loss=0.0313, val: psnr=30.4256, 1.6m 8.2h/51.4h
epoch 318/2000, train: loss=0.0314, val: psnr=30.0437, 1.5m 8.2h/51.4h
epoch 319/2000, train: loss=0.0316, val: psnr=30.0687, 1.6m 8.2h/51.4h
epoch 320/2000, train: loss=0.0315, val: psnr=29.8611, 1.5m 8.2h/51.4h
epoch 321/2000, train: loss=0.0315, val: psnr=30.5029, 1.6m 8.3h/51.4h
epoch 322/2000, train: loss=0.0316, val: psnr=30.5957, 1.6m 8.3h/51.4h
epoch 323/2000, train: loss=0.0315, val: psnr=30.2816, 1.5m 8.3h/51.4h
epoch 324/2000, train: loss=0.0313, val: psnr=30.3869, 1.5m 8.3h/51.4h
epoch 325/2000, train: loss=0.0315, val: psnr=30.5142, 1.5m 8.4h/51.4h
epoch 326/2000, train: loss=0.0321, val: psnr=30.0501, 1.6m 8.4h/51.4h
epoch 327/2000, train: loss=0.0316, val: psnr=30.4434, 1.6m 8.4h/51.4h
epoch 328/2000, train: loss=0.0317, val: psnr=30.1182, 1.5m 8.4h/51.4h
epoch 329/2000, train: loss=0.0316, val: psnr=29.9174, 1.6m 8.5h/51.4h
epoch 330/2000, train: loss=0.0316, val: psnr=30.1675, 1.6m 8.5h/51.4h
epoch 331/2000, train: loss=0.0316, val: psnr=30.9165, 1.6m 8.5h/51.4h
epoch 332/2000, train: loss=0.0315, val: psnr=30.2055, 1.6m 8.5h/51.4h
epoch 333/2000, train: loss=0.0308, val: psnr=30.4702, 1.6m 8.6h/51.4h
epoch 334/2000, train: loss=0.0318, val: psnr=30.0022, 1.6m 8.6h/51.4h
epoch 335/2000, train: loss=0.0317, val: psnr=30.5029, 1.6m 8.6h/51.4h
epoch 336/2000, train: loss=0.0317, val: psnr=30.2056, 1.6m 8.6h/51.5h
epoch 337/2000, train: loss=0.0315, val: psnr=29.6830, 1.5m 8.7h/51.5h
epoch 338/2000, train: loss=0.0316, val: psnr=30.0663, 1.6m 8.7h/51.5h
epoch 339/2000, train: loss=0.0314, val: psnr=30.5133, 1.5m 8.7h/51.5h
epoch 340/2000, train: loss=0.0314, val: psnr=30.1062, 1.5m 8.7h/51.5h
epoch 341/2000, train: loss=0.0315, val: psnr=30.3631, 1.5m 8.8h/51.5h
epoch 342/2000, train: loss=0.0313, val: psnr=30.2513, 1.5m 8.8h/51.5h
epoch 343/2000, train: loss=0.0316, val: psnr=30.0571, 1.5m 8.8h/51.5h
epoch 344/2000, train: loss=0.0311, val: psnr=30.2732, 1.6m 8.9h/51.5h
epoch 345/2000, train: loss=0.0311, val: psnr=30.4364, 1.5m 8.9h/51.5h
epoch 346/2000, train: loss=0.0314, val: psnr=30.5369, 1.6m 8.9h/51.5h
epoch 347/2000, train: loss=0.0311, val: psnr=30.0132, 1.5m 8.9h/51.5h
epoch 348/2000, train: loss=0.0317, val: psnr=29.9461, 1.6m 9.0h/51.5h
epoch 349/2000, train: loss=0.0315, val: psnr=29.8643, 1.6m 9.0h/51.5h
epoch 350/2000, train: loss=0.0315, val: psnr=30.2294, 1.5m 9.0h/51.5h
epoch 351/2000, train: loss=0.0319, val: psnr=30.0319, 1.5m 9.0h/51.5h
epoch 352/2000, train: loss=0.0314, val: psnr=29.7711, 1.5m 9.1h/51.5h
epoch 353/2000, train: loss=0.0312, val: psnr=30.2448, 1.5m 9.1h/51.5h
epoch 354/2000, train: loss=0.0314, val: psnr=30.0031, 1.5m 9.1h/51.5h
epoch 355/2000, train: loss=0.0312, val: psnr=30.4684, 1.5m 9.1h/51.5h
epoch 356/2000, train: loss=0.0313, val: psnr=30.2452, 1.5m 9.2h/51.5h
epoch 357/2000, train: loss=0.0316, val: psnr=29.5983, 1.6m 9.2h/51.5h
epoch 358/2000, train: loss=0.0312, val: psnr=30.1081, 1.5m 9.2h/51.5h
epoch 359/2000, train: loss=0.0315, val: psnr=30.1482, 1.5m 9.2h/51.5h
epoch 360/2000, train: loss=0.0319, val: psnr=30.3529, 1.5m 9.3h/51.5h
epoch 361/2000, train: loss=0.0310, val: psnr=29.9725, 1.5m 9.3h/51.5h
epoch 362/2000, train: loss=0.0318, val: psnr=29.8662, 1.6m 9.3h/51.5h
epoch 363/2000, train: loss=0.0315, val: psnr=30.1419, 1.6m 9.3h/51.5h
epoch 364/2000, train: loss=0.0312, val: psnr=30.3022, 1.5m 9.4h/51.5h
epoch 365/2000, train: loss=0.0316, val: psnr=30.4317, 1.5m 9.4h/51.5h
epoch 366/2000, train: loss=0.0317, val: psnr=30.2880, 1.6m 9.4h/51.5h
epoch 367/2000, train: loss=0.0314, val: psnr=30.2011, 1.6m 9.4h/51.5h
epoch 368/2000, train: loss=0.0317, val: psnr=30.2336, 1.6m 9.5h/51.5h
epoch 369/2000, train: loss=0.0312, val: psnr=30.1354, 1.6m 9.5h/51.5h
epoch 370/2000, train: loss=0.0309, val: psnr=30.1592, 1.5m 9.5h/51.5h
epoch 371/2000, train: loss=0.0312, val: psnr=30.1732, 1.5m 9.5h/51.5h
epoch 372/2000, train: loss=0.0319, val: psnr=30.1845, 1.6m 9.6h/51.5h
epoch 373/2000, train: loss=0.0311, val: psnr=29.3954, 1.6m 9.6h/51.5h
epoch 374/2000, train: loss=0.0313, val: psnr=29.9766, 1.5m 9.6h/51.5h
epoch 375/2000, train: loss=0.0319, val: psnr=30.3065, 1.6m 9.7h/51.5h
epoch 376/2000, train: loss=0.0314, val: psnr=29.9195, 1.6m 9.7h/51.5h
epoch 377/2000, train: loss=0.0314, val: psnr=30.3279, 1.6m 9.7h/51.5h
epoch 378/2000, train: loss=0.0314, val: psnr=30.1053, 1.5m 9.7h/51.5h
epoch 379/2000, train: loss=0.0315, val: psnr=30.2601, 1.5m 9.8h/51.5h
epoch 380/2000, train: loss=0.0313, val: psnr=30.3352, 1.6m 9.8h/51.5h
epoch 381/2000, train: loss=0.0311, val: psnr=29.8745, 1.5m 9.8h/51.5h
epoch 382/2000, train: loss=0.0317, val: psnr=29.9379, 1.6m 9.8h/51.5h
epoch 383/2000, train: loss=0.0313, val: psnr=30.0932, 1.5m 9.9h/51.5h
epoch 384/2000, train: loss=0.0312, val: psnr=30.2744, 1.5m 9.9h/51.5h
epoch 385/2000, train: loss=0.0318, val: psnr=30.3386, 1.5m 9.9h/51.5h
epoch 386/2000, train: loss=0.0318, val: psnr=30.0553, 1.5m 9.9h/51.5h
epoch 387/2000, train: loss=0.0310, val: psnr=30.0222, 1.6m 10.0h/51.5h
epoch 388/2000, train: loss=0.0313, val: psnr=30.1213, 1.6m 10.0h/51.5h
epoch 389/2000, train: loss=0.0318, val: psnr=30.5473, 1.6m 10.0h/51.5h
epoch 390/2000, train: loss=0.0313, val: psnr=30.5665, 1.6m 10.0h/51.5h
epoch 391/2000, train: loss=0.0313, val: psnr=30.4466, 1.5m 10.1h/51.5h
epoch 392/2000, train: loss=0.0313, val: psnr=30.7294, 1.6m 10.1h/51.5h
epoch 393/2000, train: loss=0.0315, val: psnr=29.8636, 1.6m 10.1h/51.5h
epoch 394/2000, train: loss=0.0313, val: psnr=30.0193, 1.5m 10.1h/51.5h
epoch 395/2000, train: loss=0.0314, val: psnr=30.3225, 1.5m 10.2h/51.5h
epoch 396/2000, train: loss=0.0310, val: psnr=30.0865, 1.6m 10.2h/51.5h
epoch 397/2000, train: loss=0.0316, val: psnr=30.4420, 1.6m 10.2h/51.5h
epoch 398/2000, train: loss=0.0313, val: psnr=30.1183, 1.5m 10.2h/51.5h
epoch 399/2000, train: loss=0.0315, val: psnr=29.9955, 1.6m 10.3h/51.5h
epoch 400/2000, train: loss=0.0311, val: psnr=30.0128, 1.5m 10.3h/51.5h
epoch 401/2000, train: loss=0.0312, val: psnr=30.4671, 1.5m 10.3h/51.5h
epoch 402/2000, train: loss=0.0311, val: psnr=30.2484, 1.5m 10.3h/51.5h
epoch 403/2000, train: loss=0.0316, val: psnr=30.1271, 1.6m 10.4h/51.5h
epoch 404/2000, train: loss=0.0315, val: psnr=29.9450, 1.5m 10.4h/51.5h
epoch 405/2000, train: loss=0.0312, val: psnr=29.8376, 1.6m 10.4h/51.5h
epoch 406/2000, train: loss=0.0311, val: psnr=30.0855, 1.6m 10.5h/51.5h
epoch 407/2000, train: loss=0.0311, val: psnr=30.0128, 1.6m 10.5h/51.5h
epoch 408/2000, train: loss=0.0316, val: psnr=30.2863, 1.6m 10.5h/51.5h
epoch 409/2000, train: loss=0.0315, val: psnr=30.2567, 1.6m 10.5h/51.5h
epoch 410/2000, train: loss=0.0314, val: psnr=30.1956, 1.6m 10.6h/51.5h
epoch 411/2000, train: loss=0.0314, val: psnr=30.3558, 1.6m 10.6h/51.5h
epoch 412/2000, train: loss=0.0313, val: psnr=30.4892, 1.6m 10.6h/51.5h
epoch 413/2000, train: loss=0.0309, val: psnr=30.2963, 1.6m 10.6h/51.5h
epoch 414/2000, train: loss=0.0318, val: psnr=30.4784, 1.6m 10.7h/51.5h
epoch 415/2000, train: loss=0.0314, val: psnr=30.1499, 1.6m 10.7h/51.5h
epoch 416/2000, train: loss=0.0315, val: psnr=30.5393, 1.6m 10.7h/51.5h
epoch 417/2000, train: loss=0.0309, val: psnr=30.1223, 1.6m 10.7h/51.5h
epoch 418/2000, train: loss=0.0313, val: psnr=30.3871, 1.5m 10.8h/51.5h
epoch 419/2000, train: loss=0.0311, val: psnr=30.1052, 1.6m 10.8h/51.5h
epoch 420/2000, train: loss=0.0311, val: psnr=30.3710, 1.5m 10.8h/51.5h
epoch 421/2000, train: loss=0.0310, val: psnr=30.6735, 1.5m 10.8h/51.5h
epoch 422/2000, train: loss=0.0311, val: psnr=30.4807, 1.5m 10.9h/51.5h
epoch 423/2000, train: loss=0.0312, val: psnr=30.4628, 1.6m 10.9h/51.5h
epoch 424/2000, train: loss=0.0312, val: psnr=29.8195, 1.5m 10.9h/51.5h
epoch 425/2000, train: loss=0.0308, val: psnr=30.2730, 1.5m 10.9h/51.5h
epoch 426/2000, train: loss=0.0313, val: psnr=30.3362, 1.5m 11.0h/51.5h
epoch 427/2000, train: loss=0.0310, val: psnr=30.0056, 1.5m 11.0h/51.5h
epoch 428/2000, train: loss=0.0313, val: psnr=29.8179, 1.6m 11.0h/51.5h
epoch 429/2000, train: loss=0.0312, val: psnr=30.1746, 1.5m 11.0h/51.5h
epoch 430/2000, train: loss=0.0309, val: psnr=29.7839, 1.6m 11.1h/51.5h
epoch 431/2000, train: loss=0.0315, val: psnr=29.9349, 1.5m 11.1h/51.5h
epoch 432/2000, train: loss=0.0315, val: psnr=30.0381, 1.5m 11.1h/51.5h
epoch 433/2000, train: loss=0.0314, val: psnr=30.0028, 1.5m 11.2h/51.5h
epoch 434/2000, train: loss=0.0315, val: psnr=29.7799, 1.5m 11.2h/51.5h
epoch 435/2000, train: loss=0.0313, val: psnr=30.2689, 1.6m 11.2h/51.5h
epoch 436/2000, train: loss=0.0312, val: psnr=29.8016, 1.5m 11.2h/51.5h
epoch 437/2000, train: loss=0.0314, val: psnr=30.3394, 1.6m 11.3h/51.5h
epoch 438/2000, train: loss=0.0310, val: psnr=30.1101, 1.5m 11.3h/51.5h
epoch 439/2000, train: loss=0.0314, val: psnr=30.1546, 1.6m 11.3h/51.5h
epoch 440/2000, train: loss=0.0314, val: psnr=30.4192, 1.5m 11.3h/51.5h
epoch 441/2000, train: loss=0.0317, val: psnr=29.8425, 1.6m 11.4h/51.5h
epoch 442/2000, train: loss=0.0311, val: psnr=30.1572, 1.6m 11.4h/51.5h
epoch 443/2000, train: loss=0.0310, val: psnr=30.5122, 1.5m 11.4h/51.5h
epoch 444/2000, train: loss=0.0314, val: psnr=30.0402, 1.5m 11.4h/51.5h
epoch 445/2000, train: loss=0.0306, val: psnr=29.9624, 1.6m 11.5h/51.5h
epoch 446/2000, train: loss=0.0308, val: psnr=30.4743, 1.6m 11.5h/51.5h
epoch 447/2000, train: loss=0.0305, val: psnr=30.5329, 1.6m 11.5h/51.5h
epoch 448/2000, train: loss=0.0314, val: psnr=30.2798, 1.6m 11.5h/51.5h
epoch 449/2000, train: loss=0.0313, val: psnr=30.3586, 1.5m 11.6h/51.5h
epoch 450/2000, train: loss=0.0313, val: psnr=30.0768, 1.5m 11.6h/51.5h
epoch 451/2000, train: loss=0.0311, val: psnr=30.0799, 1.6m 11.6h/51.5h
epoch 452/2000, train: loss=0.0317, val: psnr=30.1612, 1.6m 11.6h/51.5h
epoch 453/2000, train: loss=0.0313, val: psnr=30.2818, 1.5m 11.7h/51.5h
epoch 454/2000, train: loss=0.0310, val: psnr=30.0694, 1.6m 11.7h/51.5h
epoch 455/2000, train: loss=0.0311, val: psnr=30.0534, 1.5m 11.7h/51.5h
epoch 456/2000, train: loss=0.0309, val: psnr=30.6105, 1.5m 11.7h/51.5h
epoch 457/2000, train: loss=0.0311, val: psnr=30.6018, 1.5m 11.8h/51.5h
epoch 458/2000, train: loss=0.0313, val: psnr=30.1694, 1.6m 11.8h/51.5h
epoch 459/2000, train: loss=0.0313, val: psnr=29.7762, 1.6m 11.8h/51.5h
epoch 460/2000, train: loss=0.0308, val: psnr=30.2262, 1.5m 11.8h/51.5h
epoch 461/2000, train: loss=0.0312, val: psnr=30.5090, 1.6m 11.9h/51.5h
epoch 462/2000, train: loss=0.0308, val: psnr=30.3077, 1.5m 11.9h/51.5h
epoch 463/2000, train: loss=0.0311, val: psnr=30.6317, 1.5m 11.9h/51.5h
epoch 464/2000, train: loss=0.0319, val: psnr=30.5951, 1.5m 12.0h/51.5h
epoch 465/2000, train: loss=0.0313, val: psnr=30.5137, 1.6m 12.0h/51.5h
epoch 466/2000, train: loss=0.0309, val: psnr=30.3850, 1.6m 12.0h/51.5h
epoch 467/2000, train: loss=0.0312, val: psnr=30.3090, 1.6m 12.0h/51.5h
epoch 468/2000, train: loss=0.0312, val: psnr=30.1148, 1.5m 12.1h/51.5h
epoch 469/2000, train: loss=0.0313, val: psnr=29.8724, 1.5m 12.1h/51.5h
epoch 470/2000, train: loss=0.0312, val: psnr=30.1283, 1.5m 12.1h/51.5h
epoch 471/2000, train: loss=0.0313, val: psnr=30.3023, 1.5m 12.1h/51.5h
epoch 472/2000, train: loss=0.0312, val: psnr=30.3476, 1.6m 12.2h/51.5h
epoch 473/2000, train: loss=0.0313, val: psnr=29.8211, 1.6m 12.2h/51.5h
epoch 474/2000, train: loss=0.0315, val: psnr=30.5075, 1.5m 12.2h/51.5h
epoch 475/2000, train: loss=0.0314, val: psnr=30.1652, 1.5m 12.2h/51.5h
epoch 476/2000, train: loss=0.0310, val: psnr=30.2184, 1.5m 12.3h/51.5h
epoch 477/2000, train: loss=0.0314, val: psnr=30.0923, 1.5m 12.3h/51.5h
epoch 478/2000, train: loss=0.0310, val: psnr=30.4719, 1.5m 12.3h/51.5h
epoch 479/2000, train: loss=0.0313, val: psnr=30.2997, 1.5m 12.3h/51.5h
epoch 480/2000, train: loss=0.0313, val: psnr=30.3303, 1.5m 12.4h/51.5h
epoch 481/2000, train: loss=0.0312, val: psnr=30.3654, 1.6m 12.4h/51.5h
epoch 482/2000, train: loss=0.0312, val: psnr=30.1285, 1.6m 12.4h/51.5h
epoch 483/2000, train: loss=0.0317, val: psnr=30.5142, 1.6m 12.4h/51.5h
epoch 484/2000, train: loss=0.0311, val: psnr=30.1935, 1.6m 12.5h/51.5h
epoch 485/2000, train: loss=0.0311, val: psnr=29.9085, 1.6m 12.5h/51.5h
epoch 486/2000, train: loss=0.0314, val: psnr=30.1305, 1.6m 12.5h/51.5h
epoch 487/2000, train: loss=0.0310, val: psnr=30.2979, 1.6m 12.5h/51.5h
epoch 488/2000, train: loss=0.0310, val: psnr=30.3946, 1.6m 12.6h/51.5h
epoch 489/2000, train: loss=0.0311, val: psnr=29.9366, 1.6m 12.6h/51.5h
epoch 490/2000, train: loss=0.0314, val: psnr=29.9654, 1.6m 12.6h/51.5h
epoch 491/2000, train: loss=0.0307, val: psnr=29.8731, 1.5m 12.6h/51.5h
epoch 492/2000, train: loss=0.0307, val: psnr=30.3179, 1.6m 12.7h/51.5h
epoch 493/2000, train: loss=0.0309, val: psnr=30.5502, 1.5m 12.7h/51.5h
epoch 494/2000, train: loss=0.0311, val: psnr=29.8236, 1.6m 12.7h/51.5h
epoch 495/2000, train: loss=0.0316, val: psnr=29.9837, 1.6m 12.8h/51.5h
epoch 496/2000, train: loss=0.0309, val: psnr=30.4075, 1.5m 12.8h/51.5h
epoch 497/2000, train: loss=0.0316, val: psnr=30.1723, 1.5m 12.8h/51.5h
epoch 498/2000, train: loss=0.0314, val: psnr=30.3138, 1.5m 12.8h/51.5h
epoch 499/2000, train: loss=0.0313, val: psnr=29.8955, 1.5m 12.9h/51.5h
epoch 500/2000, train: loss=0.0312, val: psnr=30.4230, 1.5m 12.9h/51.5h
epoch 501/2000, train: loss=0.0311, val: psnr=30.0081, 1.6m 12.9h/51.5h
epoch 502/2000, train: loss=0.0309, val: psnr=30.2127, 1.5m 12.9h/51.5h
epoch 503/2000, train: loss=0.0317, val: psnr=30.3109, 1.5m 13.0h/51.5h
epoch 504/2000, train: loss=0.0309, val: psnr=30.0917, 1.5m 13.0h/51.5h
epoch 505/2000, train: loss=0.0308, val: psnr=30.0808, 1.5m 13.0h/51.5h
epoch 506/2000, train: loss=0.0314, val: psnr=29.8740, 1.6m 13.0h/51.5h
epoch 507/2000, train: loss=0.0309, val: psnr=30.0332, 1.5m 13.1h/51.5h
epoch 508/2000, train: loss=0.0315, val: psnr=30.0432, 1.5m 13.1h/51.5h
epoch 509/2000, train: loss=0.0312, val: psnr=30.5363, 1.6m 13.1h/51.5h
epoch 510/2000, train: loss=0.0311, val: psnr=30.0575, 1.6m 13.1h/51.5h
epoch 511/2000, train: loss=0.0311, val: psnr=29.8718, 1.5m 13.2h/51.5h
epoch 512/2000, train: loss=0.0309, val: psnr=30.0318, 1.5m 13.2h/51.5h
epoch 513/2000, train: loss=0.0314, val: psnr=30.2862, 1.6m 13.2h/51.5h
epoch 514/2000, train: loss=0.0312, val: psnr=30.4842, 1.6m 13.2h/51.5h
epoch 515/2000, train: loss=0.0312, val: psnr=30.2056, 1.5m 13.3h/51.5h
epoch 516/2000, train: loss=0.0312, val: psnr=30.4313, 1.6m 13.3h/51.5h
epoch 517/2000, train: loss=0.0311, val: psnr=30.6595, 1.5m 13.3h/51.5h
epoch 518/2000, train: loss=0.0310, val: psnr=30.5476, 1.5m 13.3h/51.5h
epoch 519/2000, train: loss=0.0314, val: psnr=30.8821, 1.6m 13.4h/51.5h
epoch 520/2000, train: loss=0.0313, val: psnr=30.1843, 1.5m 13.4h/51.5h
epoch 521/2000, train: loss=0.0309, val: psnr=30.1679, 1.6m 13.4h/51.5h
epoch 522/2000, train: loss=0.0308, val: psnr=30.0871, 1.5m 13.4h/51.5h
epoch 523/2000, train: loss=0.0311, val: psnr=30.1011, 1.5m 13.5h/51.5h
epoch 524/2000, train: loss=0.0312, val: psnr=30.1474, 1.5m 13.5h/51.5h
epoch 525/2000, train: loss=0.0312, val: psnr=29.9063, 1.6m 13.5h/51.5h
epoch 526/2000, train: loss=0.0316, val: psnr=29.9841, 1.6m 13.6h/51.5h
epoch 527/2000, train: loss=0.0312, val: psnr=30.0389, 1.6m 13.6h/51.5h
epoch 528/2000, train: loss=0.0314, val: psnr=29.9942, 1.6m 13.6h/51.5h
epoch 529/2000, train: loss=0.0311, val: psnr=30.1091, 1.6m 13.6h/51.5h
epoch 530/2000, train: loss=0.0314, val: psnr=30.1179, 1.6m 13.7h/51.5h
epoch 531/2000, train: loss=0.0310, val: psnr=29.8902, 1.6m 13.7h/51.5h
epoch 532/2000, train: loss=0.0310, val: psnr=30.2465, 1.5m 13.7h/51.5h
epoch 533/2000, train: loss=0.0312, val: psnr=30.0312, 1.5m 13.7h/51.5h
epoch 534/2000, train: loss=0.0315, val: psnr=30.1255, 1.6m 13.8h/51.5h
epoch 535/2000, train: loss=0.0307, val: psnr=30.2606, 1.6m 13.8h/51.5h
epoch 536/2000, train: loss=0.0310, val: psnr=30.4288, 1.6m 13.8h/51.5h
epoch 537/2000, train: loss=0.0305, val: psnr=30.1144, 1.6m 13.8h/51.5h
epoch 538/2000, train: loss=0.0307, val: psnr=30.3892, 1.5m 13.9h/51.5h
epoch 539/2000, train: loss=0.0311, val: psnr=30.3898, 1.6m 13.9h/51.5h
epoch 540/2000, train: loss=0.0309, val: psnr=30.2201, 1.5m 13.9h/51.5h
epoch 541/2000, train: loss=0.0313, val: psnr=30.5907, 1.6m 13.9h/51.5h
epoch 542/2000, train: loss=0.0313, val: psnr=29.9486, 1.5m 14.0h/51.5h
epoch 543/2000, train: loss=0.0310, val: psnr=29.8829, 1.5m 14.0h/51.5h
epoch 544/2000, train: loss=0.0307, val: psnr=30.4551, 1.5m 14.0h/51.5h
epoch 545/2000, train: loss=0.0308, val: psnr=30.6294, 1.5m 14.0h/51.5h
epoch 546/2000, train: loss=0.0313, val: psnr=30.0202, 1.6m 14.1h/51.5h
epoch 547/2000, train: loss=0.0307, val: psnr=30.3860, 1.5m 14.1h/51.5h
epoch 548/2000, train: loss=0.0313, val: psnr=29.7058, 1.6m 14.1h/51.5h
epoch 549/2000, train: loss=0.0315, val: psnr=30.2781, 1.6m 14.1h/51.5h
epoch 550/2000, train: loss=0.0311, val: psnr=30.4372, 1.5m 14.2h/51.5h
epoch 551/2000, train: loss=0.0312, val: psnr=30.3433, 1.5m 14.2h/51.5h
epoch 552/2000, train: loss=0.0316, val: psnr=29.8139, 1.6m 14.2h/51.5h
epoch 553/2000, train: loss=0.0313, val: psnr=29.9761, 1.6m 14.2h/51.5h
epoch 554/2000, train: loss=0.0313, val: psnr=30.0937, 1.6m 14.3h/51.5h
epoch 555/2000, train: loss=0.0313, val: psnr=30.0680, 1.5m 14.3h/51.5h
epoch 556/2000, train: loss=0.0310, val: psnr=30.1123, 1.5m 14.3h/51.5h
epoch 557/2000, train: loss=0.0316, val: psnr=30.4755, 1.5m 14.4h/51.5h
epoch 558/2000, train: loss=0.0307, val: psnr=30.3766, 1.5m 14.4h/51.5h
epoch 559/2000, train: loss=0.0305, val: psnr=30.1401, 1.5m 14.4h/51.5h
epoch 560/2000, train: loss=0.0317, val: psnr=30.2792, 1.6m 14.4h/51.5h
epoch 561/2000, train: loss=0.0315, val: psnr=30.0160, 1.6m 14.5h/51.5h
epoch 562/2000, train: loss=0.0317, val: psnr=30.2901, 1.6m 14.5h/51.5h
epoch 563/2000, train: loss=0.0319, val: psnr=30.0576, 1.6m 14.5h/51.5h
epoch 564/2000, train: loss=0.0309, val: psnr=30.2639, 1.5m 14.5h/51.5h
epoch 565/2000, train: loss=0.0311, val: psnr=30.2435, 1.6m 14.6h/51.5h
epoch 566/2000, train: loss=0.0311, val: psnr=30.4945, 1.6m 14.6h/51.5h
epoch 567/2000, train: loss=0.0310, val: psnr=30.0910, 1.6m 14.6h/51.5h
epoch 568/2000, train: loss=0.0314, val: psnr=30.2216, 1.6m 14.6h/51.5h
epoch 569/2000, train: loss=0.0307, val: psnr=30.5607, 1.6m 14.7h/51.5h
epoch 570/2000, train: loss=0.0313, val: psnr=30.0506, 1.6m 14.7h/51.5h
epoch 571/2000, train: loss=0.0310, val: psnr=30.3350, 1.6m 14.7h/51.5h
epoch 572/2000, train: loss=0.0311, val: psnr=30.1665, 1.6m 14.7h/51.5h
epoch 573/2000, train: loss=0.0312, val: psnr=30.3471, 1.6m 14.8h/51.5h
epoch 574/2000, train: loss=0.0314, val: psnr=30.2419, 1.6m 14.8h/51.5h
epoch 575/2000, train: loss=0.0313, val: psnr=30.0467, 1.6m 14.8h/51.5h
epoch 576/2000, train: loss=0.0309, val: psnr=29.8924, 1.6m 14.8h/51.5h
epoch 577/2000, train: loss=0.0316, val: psnr=30.0120, 1.5m 14.9h/51.5h
epoch 578/2000, train: loss=0.0311, val: psnr=30.2584, 1.5m 14.9h/51.5h
epoch 579/2000, train: loss=0.0312, val: psnr=29.9016, 1.5m 14.9h/51.5h
epoch 580/2000, train: loss=0.0313, val: psnr=30.0835, 1.5m 14.9h/51.5h
epoch 581/2000, train: loss=0.0309, val: psnr=30.0465, 1.5m 15.0h/51.5h
epoch 582/2000, train: loss=0.0308, val: psnr=30.1856, 1.5m 15.0h/51.5h
epoch 583/2000, train: loss=0.0312, val: psnr=30.3047, 1.5m 15.0h/51.5h
epoch 584/2000, train: loss=0.0313, val: psnr=29.9367, 1.5m 15.1h/51.5h
epoch 585/2000, train: loss=0.0306, val: psnr=29.9200, 1.5m 15.1h/51.5h
